Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFN-5D23;01/09/2025 00:00:00 - 30/09/2025 23:59:59;93:38:30;80:49:08;12:49:22;441:09:13;2999,31;$ 0,00;$ 0,00;162
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;10/09/2025 19:01:24 - 10/09/2025 19:01:57;Ligado;00:00:33;00:00:00;00:00:33; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;10/09/2025 19:01:57 - 11/09/2025 05:10:05;Desligado; - ; - ; - ;10:08:08; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 05:10:05 - 11/09/2025 06:54:47;Ligado;01:44:42;01:40:59;00:03:43; - ;66.33;Rua da Republica -  296 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 06:54:47 - 11/09/2025 06:56:03;Desligado; - ; - ; - ;00:01:16; - ;GO-320, 580, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 06:56:03 - 11/09/2025 06:58:14;Ligado;00:02:11;00:00:00;00:02:11; - ;0.01;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 06:58:14 - 11/09/2025 07:13:13;Desligado; - ; - ; - ;00:14:59; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 07:13:13 - 11/09/2025 07:18:30;Ligado;00:05:17;00:04:08;00:01:09; - ;1.66;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 07:18:30 - 11/09/2025 11:00:27;Desligado; - ; - ; - ;03:41:57; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 11:00:27 - 11/09/2025 11:05:00;Ligado;00:04:33;00:02:54;00:01:39; - ;0.90;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 11:05:00 - 11/09/2025 11:09:20;Desligado; - ; - ; - ;00:04:20; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 11:09:20 - 11/09/2025 11:16:13;Ligado;00:06:53;00:05:53;00:01:00; - ;1.98;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 11:16:13 - 11/09/2025 11:21:19;Desligado; - ; - ; - ;00:05:06; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 11:21:19 - 11/09/2025 13:27:05;Ligado;02:05:46;01:55:54;00:09:52; - ;63.43;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 13:27:05 - 11/09/2025 16:56:13;Desligado; - ; - ; - ;03:29:08; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 16:56:13 - 11/09/2025 17:21:58;Ligado;00:25:45;00:13:23;00:12:22; - ;3.70;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 17:21:58 - 11/09/2025 17:22:35;Desligado; - ; - ; - ;00:00:37; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 17:22:35 - 11/09/2025 18:56:45;Ligado;01:34:10;01:23:27;00:10:43; - ;48.07;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 18:56:45 - 11/09/2025 19:14:54;Desligado; - ; - ; - ;00:18:09; - ;Avenida Governador dos Mutiroes, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:14:54 - 11/09/2025 19:17:53;Ligado;00:02:59;00:02:21;00:00:38; - ;0.64;Avenida Governador dos Mutiroes -  145 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:17:53 - 11/09/2025 19:26:43;Desligado; - ; - ; - ;00:08:50; - ;Rua da Republica, 283, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:26:43 - 11/09/2025 19:27:33;Ligado;00:00:50;00:00:00;00:00:50; - ;0.00;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:27:33 - 11/09/2025 19:31:42;Desligado; - ; - ; - ;00:04:09; - ;Rua da Republica, 283, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:31:42 - 11/09/2025 19:34:39;Ligado;00:02:57;00:02:13;00:00:44; - ;1.12;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:34:39 - 11/09/2025 19:52:33;Desligado; - ; - ; - ;00:17:54; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:52:33 - 11/09/2025 19:53:44;Ligado;00:01:11;00:00:36;00:00:35; - ;0.21;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:53:44 - 11/09/2025 19:58:05;Desligado; - ; - ; - ;00:04:21; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 19:58:05 - 11/09/2025 20:00:02;Ligado;00:01:57;00:00:00;00:01:57; - ;0.03;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;11/09/2025 20:00:02 - 12/09/2025 05:42:26;Desligado; - ; - ; - ;09:42:24; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 05:42:26 - 12/09/2025 07:52:11;Ligado;02:09:45;01:50:06;00:19:39; - ;115.45;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Goiania -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 07:52:11 - 12/09/2025 08:30:37;Desligado; - ; - ; - ;00:38:26; - ;Goiania, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:30:37 - 12/09/2025 08:33:29;Ligado;00:02:52;00:01:00;00:01:52; - ;0.01;Goiania -  GO -  Brasil;Goiania -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:33:29 - 12/09/2025 08:38:06;Desligado; - ; - ; - ;00:04:37; - ;Goiania, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:38:06 - 12/09/2025 08:40:35;Ligado;00:02:29;00:00:00;00:02:29; - ;0.00;Goiania -  GO -  Brasil;Goiania -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:40:35 - 12/09/2025 08:40:50;Desligado; - ; - ; - ;00:00:15; - ;Goiania, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:40:50 - 12/09/2025 08:41:00;Ligado;00:00:10;00:00:00;00:00:10; - ;0.00;Goiania -  GO -  Brasil;Goiania -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:41:00 - 12/09/2025 08:46:02;Desligado; - ; - ; - ;00:05:02; - ;Goiania, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:46:02 - 12/09/2025 08:48:57;Ligado;00:02:55;00:00:59;00:01:56; - ;0.14;Goiania -  GO -  Brasil;Goiania -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 08:48:57 - 12/09/2025 09:24:32;Desligado; - ; - ; - ;00:35:35; - ;Goiania, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 09:24:32 - 12/09/2025 09:59:46;Ligado;00:35:14;00:34:03;00:01:11; - ;34.48;Goiania -  GO -  Brasil;BR-060 -  Guapo - GO -  75350-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 09:59:46 - 12/09/2025 10:10:35;Desligado; - ; - ; - ;00:10:49; - ;BR-060, Guapo - GO, 75350-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 10:10:35 - 12/09/2025 11:10:36;Ligado;01:00:01;00:58:48;00:01:13; - ;80.57;BR-060 -  Guapo - GO -  75350-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 11:10:36 - 12/09/2025 11:32:36;Desligado; - ; - ; - ;00:22:00; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 11:32:36 - 12/09/2025 12:01:15;Ligado;00:28:39;00:22:19;00:06:20; - ;16.88;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 12:01:15 - 12/09/2025 12:02:48;Desligado; - ; - ; - ;00:01:33; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 12:02:48 - 12/09/2025 13:06:32;Ligado;01:03:44;00:56:50;00:06:54; - ;30.17;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 13:06:32 - 12/09/2025 13:06:39;Desligado; - ; - ; - ;00:00:07; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 13:06:39 - 12/09/2025 13:06:49;Ligado;00:00:10;00:00:00;00:00:10; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 13:06:49 - 12/09/2025 16:56:41;Desligado; - ; - ; - ;03:49:52; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 16:56:41 - 12/09/2025 17:00:55;Ligado;00:04:14;00:02:35;00:01:39; - ;0.90;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 17:00:55 - 12/09/2025 17:09:34;Desligado; - ; - ; - ;00:08:39; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 17:09:34 - 12/09/2025 18:44:29;Ligado;01:34:55;01:17:36;00:17:19; - ;45.37;Jandaia -  GO -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;12/09/2025 18:44:29 - 15/09/2025 11:06:46;Desligado; - ; - ; - ;64:22:17; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 11:06:46 - 15/09/2025 11:17:35;Ligado;00:10:49;00:07:06;00:03:43; - ;2.85;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 11:17:35 - 15/09/2025 11:21:55;Desligado; - ; - ; - ;00:04:20; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 11:21:55 - 15/09/2025 12:03:35;Ligado;00:41:40;00:38:28;00:03:12; - ;25.41;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 12:03:35 - 15/09/2025 12:04:31;Desligado; - ; - ; - ;00:00:56; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 12:04:31 - 15/09/2025 13:27:48;Ligado;01:23:17;01:16:15;00:07:02; - ;38.04;Jandaia -  GO -  Brasil;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 13:27:48 - 15/09/2025 13:28:22;Desligado; - ; - ; - ;00:00:34; - ;Rua F-Dois, 88, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 13:28:22 - 15/09/2025 13:32:09;Ligado;00:03:47;00:03:13;00:00:34; - ;0.88;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 13:32:09 - 15/09/2025 13:32:15;Desligado; - ; - ; - ;00:00:06; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 13:32:15 - 15/09/2025 13:32:27;Ligado;00:00:12;00:00:00;00:00:12; - ;0.00;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 13:32:27 - 15/09/2025 16:26:35;Desligado; - ; - ; - ;02:54:08; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:26:35 - 15/09/2025 16:33:38;Ligado;00:07:03;00:04:53;00:02:10; - ;1.75;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:33:38 - 15/09/2025 16:40:45;Desligado; - ; - ; - ;00:07:07; - ;GO-320, 580, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:40:45 - 15/09/2025 16:42:50;Ligado;00:02:05;00:01:36;00:00:29; - ;0.59;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  1019 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:42:50 - 15/09/2025 16:50:26;Desligado; - ; - ; - ;00:07:36; - ;Avenida Dona Gercina Borges, 1019, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:50:26 - 15/09/2025 16:54:51;Ligado;00:04:25;00:03:46;00:00:39; - ;1.35;Avenida Dona Gercina Borges -  1019 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:54:51 - 15/09/2025 16:58:06;Desligado; - ; - ; - ;00:03:15; - ;Rua F-Dois, 94, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 16:58:06 - 15/09/2025 17:02:30;Ligado;00:04:24;00:03:43;00:00:41; - ;1.05;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:02:30 - 15/09/2025 17:08:11;Desligado; - ; - ; - ;00:05:41; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:08:11 - 15/09/2025 17:13:39;Ligado;00:05:28;00:00:00;00:05:28; - ;0.03;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:13:39 - 15/09/2025 17:13:57;Desligado; - ; - ; - ;00:00:18; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:13:57 - 15/09/2025 17:19:52;Ligado;00:05:55;00:04:59;00:00:56; - ;1.78;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:19:52 - 15/09/2025 17:21:06;Desligado; - ; - ; - ;00:01:14; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 17:21:06 - 15/09/2025 18:11:57;Ligado;00:50:51;00:44:36;00:06:15; - ;26.28;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:11:57 - 15/09/2025 18:15:02;Desligado; - ; - ; - ;00:03:05; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:15:02 - 15/09/2025 18:16:51;Ligado;00:01:49;00:01:35;00:00:14; - ;0.75;Jandaia -  GO -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:16:51 - 15/09/2025 18:17:25;Desligado; - ; - ; - ;00:00:34; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:17:25 - 15/09/2025 18:57:46;Ligado;00:40:21;00:37:00;00:03:21; - ;21.62;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:57:46 - 15/09/2025 18:58:06;Desligado; - ; - ; - ;00:00:20; - ;Rua da Republica, 267, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:58:06 - 15/09/2025 18:59:47;Ligado;00:01:41;00:01:01;00:00:40; - ;0.03;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFN-5D23;TFN-5D23;15/09/2025 18:59:47 - 16/09/2025 05:08:11;Desligado; - ; - ; - ;10:08:24; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
