Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFE-6D41;01/09/2025 00:00:00 - 30/09/2025 23:59:59;89:48:19;78:35:54;11:12:25;460:54:44;3208,96;$ 0,00;$ 0,00;255
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 09:51:45 - 07/09/2025 09:55:10;Ligado;00:03:25;00:02:46;00:00:39; - ;1.52;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  526 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 09:55:10 - 07/09/2025 09:58:14;Desligado; - ; - ; - ;00:03:04; - ;Rua Beraldo Caetano Gomes, 526, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 09:58:14 - 07/09/2025 10:02:48;Ligado;00:04:34;00:01:59;00:02:35; - ;0.92;Rua Beraldo Caetano Gomes -  526 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 10:02:48 - 07/09/2025 10:28:06;Desligado; - ; - ; - ;00:25:18; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 10:28:06 - 07/09/2025 10:28:48;Ligado;00:00:42;00:00:00;00:00:42; - ;0.01;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 10:28:48 - 07/09/2025 10:57:33;Desligado; - ; - ; - ;00:28:45; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 10:57:33 - 07/09/2025 10:58:29;Ligado;00:00:56;00:00:00;00:00:56; - ;0.00;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 10:58:29 - 07/09/2025 15:56:52;Desligado; - ; - ; - ;04:58:23; - ;Avenida A, 309, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 15:56:52 - 07/09/2025 15:56:59;Ligado;00:00:07;00:00:00;00:00:07; - ;0.00;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;07/09/2025 15:56:59 - 08/09/2025 05:10:58;Desligado; - ; - ; - ;13:13:59; - ;Avenida A, 309, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 05:10:58 - 08/09/2025 06:50:16;Ligado;01:39:18;01:26:27;00:12:51; - ;53.26;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  309 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 06:50:16 - 08/09/2025 07:08:57;Desligado; - ; - ; - ;00:18:41; - ;Rua Manoel M. Borges, 309, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 07:08:57 - 08/09/2025 07:11:34;Ligado;00:02:37;00:01:57;00:00:40; - ;1.24;Rua Manoel M. Borges -  309 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 07:11:34 - 08/09/2025 10:43:35;Desligado; - ; - ; - ;03:32:01; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 10:43:35 - 08/09/2025 10:44:51;Ligado;00:01:16;00:00:44;00:00:32; - ;0.21;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 10:44:51 - 08/09/2025 10:47:48;Desligado; - ; - ; - ;00:02:57; - ;Rua F-Cinco, 60, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 10:47:48 - 08/09/2025 10:52:32;Ligado;00:04:44;00:02:59;00:01:45; - ;1.67;Rua F-Cinco -  60 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 10:52:32 - 08/09/2025 11:04:47;Desligado; - ; - ; - ;00:12:15; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 11:04:47 - 08/09/2025 11:09:47;Ligado;00:05:00;00:02:44;00:02:16; - ;1.31;Rua Ptb -  101 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 11:09:47 - 08/09/2025 11:22:13;Desligado; - ; - ; - ;00:12:26; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 11:22:13 - 08/09/2025 12:22:54;Ligado;01:00:41;00:57:59;00:02:42; - ;34.65;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 12:22:54 - 08/09/2025 12:24:58;Desligado; - ; - ; - ;00:02:04; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 12:24:58 - 08/09/2025 13:00:43;Ligado;00:35:45;00:33:59;00:01:46; - ;21.19;Jandaia -  GO -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 13:00:43 - 08/09/2025 13:30:47;Desligado; - ; - ; - ;00:30:04; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 13:30:47 - 08/09/2025 14:01:57;Ligado;00:31:10;00:00:00;00:31:10; - ;0.00;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  20 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 14:01:57 - 08/09/2025 16:45:50;Desligado; - ; - ; - ;02:43:53; - ;Rua F-Sete, 20, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 16:45:50 - 08/09/2025 16:54:24;Ligado;00:08:34;00:05:15;00:03:19; - ;1.52;Avenida A -  269 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 16:54:24 - 08/09/2025 17:10:26;Desligado; - ; - ; - ;00:16:02; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 17:10:26 - 08/09/2025 17:18:19;Ligado;00:07:53;00:05:07;00:02:46; - ;1.79;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 17:18:19 - 08/09/2025 17:22:40;Desligado; - ; - ; - ;00:04:21; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 17:22:40 - 08/09/2025 19:10:08;Ligado;01:47:28;01:38:29;00:08:59; - ;77.26;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  58 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 19:10:08 - 08/09/2025 19:27:51;Desligado; - ; - ; - ;00:17:43; - ;Rua F-Cinco, 58, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 19:27:51 - 08/09/2025 19:32:12;Ligado;00:04:21;00:03:39;00:00:42; - ;1.47;Rua F-Cinco -  58 -  Jandaia - GO -  75950-000 -  Brasil;Rua Irene R. Silva -  177 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 19:32:12 - 08/09/2025 19:36:49;Desligado; - ; - ; - ;00:04:37; - ;Rua Irene R. Silva, 177, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 19:36:49 - 08/09/2025 19:37:40;Ligado;00:00:51;00:00:00;00:00:51; - ;0.03;Rua Irene R. Silva -  177 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Jasso Ferreira Caetano -  257 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 19:37:40 - 08/09/2025 21:19:43;Desligado; - ; - ; - ;01:42:03; - ;Avenida Jasso Ferreira Caetano, 257, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 21:19:43 - 08/09/2025 21:29:24;Ligado;00:09:41;00:04:27;00:05:14; - ;1.57;Avenida Jasso Ferreira Caetano -  257 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 21:29:24 - 08/09/2025 22:36:35;Desligado; - ; - ; - ;01:07:11; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 22:36:35 - 08/09/2025 22:38:08;Ligado;00:01:33;00:00:00;00:01:33; - ;0.00;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;08/09/2025 22:38:08 - 09/09/2025 05:19:55;Desligado; - ; - ; - ;06:41:47; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 05:19:55 - 09/09/2025 06:55:22;Ligado;01:35:27;01:26:08;00:09:19; - ;53.51;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 06:55:22 - 09/09/2025 07:09:40;Desligado; - ; - ; - ;00:14:18; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 07:09:40 - 09/09/2025 07:11:35;Ligado;00:01:55;00:01:15;00:00:40; - ;0.53;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 07:11:35 - 09/09/2025 07:38:00;Desligado; - ; - ; - ;00:26:25; - ;Rua da Republica, 267, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 07:38:00 - 09/09/2025 07:40:23;Ligado;00:02:23;00:01:46;00:00:37; - ;0.75;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 07:40:23 - 09/09/2025 10:41:38;Desligado; - ; - ; - ;03:01:15; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 10:41:38 - 09/09/2025 10:47:04;Ligado;00:05:26;00:03:40;00:01:46; - ;1.76;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 10:47:04 - 09/09/2025 11:03:40;Desligado; - ; - ; - ;00:16:36; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 11:03:40 - 09/09/2025 11:09:36;Ligado;00:05:56;00:04:27;00:01:29; - ;1.39;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 11:09:36 - 09/09/2025 11:21:56;Desligado; - ; - ; - ;00:12:20; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 11:21:56 - 09/09/2025 11:33:16;Ligado;00:11:20;00:10:37;00:00:43; - ;4.13;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 11:33:16 - 09/09/2025 11:33:17;Desligado; - ; - ; - ;00:00:01; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 11:33:17 - 09/09/2025 13:02:39;Ligado;01:29:22;01:24:11;00:05:11; - ;52.93;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 13:02:39 - 09/09/2025 14:32:11;Desligado; - ; - ; - ;01:29:32; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 14:32:11 - 09/09/2025 14:32:40;Ligado;00:00:29;00:00:00;00:00:29; - ;0.00;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 14:32:40 - 09/09/2025 16:47:05;Desligado; - ; - ; - ;02:14:25; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 16:47:05 - 09/09/2025 16:49:04;Ligado;00:01:59;00:01:29;00:00:30; - ;0.54;Avenida A -  283 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 16:49:04 - 09/09/2025 16:54:37;Desligado; - ; - ; - ;00:05:33; - ;Rua F-Dois, 88, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 16:54:37 - 09/09/2025 16:59:19;Ligado;00:04:42;00:03:28;00:01:14; - ;1.03;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 16:59:19 - 09/09/2025 17:11:11;Desligado; - ; - ; - ;00:11:52; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 17:11:11 - 09/09/2025 17:16:51;Ligado;00:05:40;00:05:04;00:00:36; - ;1.84;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 17:16:51 - 09/09/2025 17:21:18;Desligado; - ; - ; - ;00:04:27; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 17:21:18 - 09/09/2025 19:08:23;Ligado;01:47:05;01:41:26;00:05:39; - ;79.00;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:08:23 - 09/09/2025 19:08:49;Desligado; - ; - ; - ;00:00:26; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:08:49 - 09/09/2025 19:08:54;Ligado;00:00:05;00:00:00;00:00:05; - ;0.00;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:08:54 - 09/09/2025 19:13:26;Desligado; - ; - ; - ;00:04:32; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:13:26 - 09/09/2025 19:24:02;Ligado;00:10:36;00:06:03;00:04:33; - ;2.09;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:24:02 - 09/09/2025 19:25:53;Desligado; - ; - ; - ;00:01:51; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:25:53 - 09/09/2025 19:26:30;Ligado;00:00:37;00:00:00;00:00:37; - ;0.00;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;09/09/2025 19:26:30 - 10/09/2025 05:16:59;Desligado; - ; - ; - ;09:50:29; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 05:16:59 - 10/09/2025 05:19:34;Ligado;00:02:35;00:00:00;00:02:35; - ;0.04;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 05:19:34 - 10/09/2025 05:21:24;Desligado; - ; - ; - ;00:01:50; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 05:21:24 - 10/09/2025 06:57:57;Ligado;01:36:33;01:24:49;00:11:44; - ;53.31;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 06:57:57 - 10/09/2025 07:05:16;Desligado; - ; - ; - ;00:07:19; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 07:05:16 - 10/09/2025 07:07:08;Ligado;00:01:52;00:00:52;00:01:00; - ;0.53;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 07:07:08 - 10/09/2025 07:41:23;Desligado; - ; - ; - ;00:34:15; - ;Rua da Republica, 301, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 07:41:23 - 10/09/2025 07:44:02;Ligado;00:02:39;00:01:57;00:00:42; - ;0.73;Rua da Republica -  301 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 07:44:02 - 10/09/2025 10:45:06;Desligado; - ; - ; - ;03:01:04; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;10/09/2025 10:45:06 - 10/09/2025 10:48:44;Ligado;00:03:38;00:03:07;00:00:31; - ;1.74;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
