Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TGB-4F03;01/09/2025 00:00:00 - 30/09/2025 23:59:59;143:51:28;120:59:22;22:52:06;395:40:46;3226,64;$ 0,00;$ 0,00;196
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 17:07:23 - 09/09/2025 17:16:58;Ligado;00:09:35;00:04:46;00:04:49; - ;2.05;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 17:16:58 - 09/09/2025 17:21:16;Desligado; - ; - ; - ;00:04:18; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 17:21:16 - 09/09/2025 18:50:29;Ligado;01:29:13;01:19:41;00:09:32; - ;51.47;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 18:50:29 - 09/09/2025 20:59:58;Desligado; - ; - ; - ;02:09:29; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 20:59:58 - 09/09/2025 21:01:08;Ligado;00:01:10;00:00:00;00:01:10; - ;0.01;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;09/09/2025 21:01:08 - 10/09/2025 04:53:57;Desligado; - ; - ; - ;07:52:49; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 04:53:57 - 10/09/2025 04:54:09;Ligado;00:00:12;00:00:00;00:00:12; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 04:54:09 - 10/09/2025 04:59:48;Desligado; - ; - ; - ;00:05:39; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 04:59:48 - 10/09/2025 07:15:57;Ligado;02:16:09;01:52:40;00:23:29; - ;64.45;Jandaia -  GO -  Brasil;Avenida Dona Gercina Borges -  479 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 07:15:57 - 10/09/2025 07:19:24;Desligado; - ; - ; - ;00:03:27; - ;Avenida Dona Gercina Borges, 479, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 07:19:24 - 10/09/2025 07:33:31;Ligado;00:14:07;00:11:33;00:02:34; - ;4.72;Avenida Dona Gercina Borges -  479 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 07:33:31 - 10/09/2025 09:58:36;Desligado; - ; - ; - ;02:25:05; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 09:58:36 - 10/09/2025 09:58:47;Ligado;00:00:11;00:00:00;00:00:11; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 09:58:47 - 10/09/2025 10:03:08;Desligado; - ; - ; - ;00:04:21; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:03:08 - 10/09/2025 10:03:26;Ligado;00:00:18;00:00:00;00:00:18; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:03:26 - 10/09/2025 10:07:44;Desligado; - ; - ; - ;00:04:18; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:07:44 - 10/09/2025 10:07:57;Ligado;00:00:13;00:00:00;00:00:13; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:07:57 - 10/09/2025 10:09:48;Desligado; - ; - ; - ;00:01:51; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:09:48 - 10/09/2025 10:09:59;Ligado;00:00:11;00:00:00;00:00:11; - ;0.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:09:59 - 10/09/2025 10:39:19;Desligado; - ; - ; - ;00:29:20; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:39:19 - 10/09/2025 10:54:04;Ligado;00:14:45;00:11:21;00:03:24; - ;5.75;Jandaia -  GO -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 10:54:04 - 10/09/2025 11:04:06;Desligado; - ; - ; - ;00:10:02; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 11:04:06 - 10/09/2025 13:19:59;Ligado;02:15:53;02:01:00;00:14:53; - ;67.41;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 13:19:59 - 10/09/2025 16:36:05;Desligado; - ; - ; - ;03:16:06; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 16:36:05 - 10/09/2025 16:53:04;Ligado;00:16:59;00:12:43;00:04:16; - ;5.63;Jandaia -  GO -  Brasil;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 16:53:04 - 10/09/2025 17:12:18;Desligado; - ; - ; - ;00:19:14; - ;Rua Tres, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 17:12:18 - 10/09/2025 17:18:08;Ligado;00:05:50;00:05:18;00:00:32; - ;2.00;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 17:18:08 - 10/09/2025 17:21:11;Desligado; - ; - ; - ;00:03:03; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 17:21:11 - 10/09/2025 18:44:57;Ligado;01:23:46;01:18:37;00:05:09; - ;50.05;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;10/09/2025 18:44:57 - 11/09/2025 04:54:27;Desligado; - ; - ; - ;10:09:30; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 04:54:27 - 11/09/2025 06:29:42;Ligado;01:35:15;01:10:42;00:24:33; - ;47.98;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 06:29:42 - 11/09/2025 06:30:17;Desligado; - ; - ; - ;00:00:35; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 06:30:17 - 11/09/2025 07:22:25;Ligado;00:52:08;00:38:55;00:13:13; - ;17.31;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 07:22:25 - 11/09/2025 10:32:58;Desligado; - ; - ; - ;03:10:33; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 10:32:58 - 11/09/2025 10:48:45;Ligado;00:15:47;00:11:06;00:04:41; - ;5.70;Jandaia -  GO -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 10:48:45 - 11/09/2025 11:05:14;Desligado; - ; - ; - ;00:16:29; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 11:05:14 - 11/09/2025 13:23:12;Ligado;02:17:58;01:59:24;00:18:34; - ;66.93;Avenida Udn -  121 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 13:23:12 - 11/09/2025 16:33:27;Desligado; - ; - ; - ;03:10:15; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 16:33:27 - 11/09/2025 16:50:40;Ligado;00:17:13;00:11:44;00:05:29; - ;5.61;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 16:50:40 - 11/09/2025 17:12:11;Desligado; - ; - ; - ;00:21:31; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 17:12:11 - 11/09/2025 17:22:21;Ligado;00:10:10;00:05:36;00:04:34; - ;1.99;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 17:22:21 - 11/09/2025 17:22:25;Desligado; - ; - ; - ;00:00:04; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 17:22:25 - 11/09/2025 18:46:07;Ligado;01:23:42;01:16:06;00:07:36; - ;49.96;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;11/09/2025 18:46:07 - 12/09/2025 04:53:37;Desligado; - ; - ; - ;10:07:30; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 04:53:37 - 12/09/2025 06:20:17;Ligado;01:26:40;01:06:40;00:20:00; - ;44.59;Jandaia -  GO -  Brasil;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 06:20:17 - 12/09/2025 06:21:18;Desligado; - ; - ; - ;00:01:01; - ;GO-333, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 06:21:18 - 12/09/2025 07:26:42;Ligado;01:05:24;00:42:39;00:22:45; - ;22.61;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 07:26:42 - 12/09/2025 10:33:33;Desligado; - ; - ; - ;03:06:51; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 10:33:33 - 12/09/2025 10:46:09;Ligado;00:12:36;00:08:48;00:03:48; - ;4.76;Jandaia -  GO -  Brasil;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 10:46:09 - 12/09/2025 10:46:11;Desligado; - ; - ; - ;00:00:02; - ;Avenida Governador dos Mutiroes, 170, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 10:46:11 - 12/09/2025 10:49:28;Ligado;00:03:17;00:02:41;00:00:36; - ;1.87;Avenida Governador dos Mutiroes -  170 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 10:49:28 - 12/09/2025 11:03:43;Desligado; - ; - ; - ;00:14:15; - ;Rua Ptn, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 11:03:43 - 12/09/2025 11:16:56;Ligado;00:13:13;00:10:35;00:02:38; - ;4.94;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 11:16:56 - 12/09/2025 11:22:00;Desligado; - ; - ; - ;00:05:04; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 11:22:00 - 12/09/2025 13:22:07;Ligado;02:00:07;01:45:38;00:14:29; - ;60.75;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 13:22:07 - 12/09/2025 16:29:57;Desligado; - ; - ; - ;03:07:50; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 16:29:57 - 12/09/2025 16:51:04;Ligado;00:21:07;00:14:34;00:06:33; - ;6.00;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 16:51:04 - 12/09/2025 17:11:06;Desligado; - ; - ; - ;00:20:02; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 17:11:06 - 12/09/2025 17:16:05;Ligado;00:04:59;00:04:44;00:00:15; - ;2.04;Rua da Liberdade -  475 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 17:16:05 - 12/09/2025 17:21:22;Desligado; - ; - ; - ;00:05:17; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 17:21:22 - 12/09/2025 18:43:47;Ligado;01:22:25;01:13:44;00:08:41; - ;48.25;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 18:43:47 - 12/09/2025 19:53:26;Desligado; - ; - ; - ;01:09:39; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 19:53:26 - 12/09/2025 20:33:47;Ligado;00:40:21;00:29:16;00:11:05; - ;24.24;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;12/09/2025 20:33:47 - 13/09/2025 01:22:49;Desligado; - ; - ; - ;04:49:02; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 01:22:49 - 13/09/2025 01:23:00;Ligado;00:00:11;00:00:11;00:00:00; - ;0.18;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 01:23:00 - 13/09/2025 01:55:31;Desligado; - ; - ; - ;00:32:31; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 01:55:31 - 13/09/2025 01:59:39;Ligado;00:04:08;00:03:47;00:00:21; - ;0.55;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 01:59:39 - 13/09/2025 12:58:08;Desligado; - ; - ; - ;10:58:29; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 12:58:08 - 13/09/2025 13:39:16;Ligado;00:41:08;00:16:00;00:25:08; - ;6.66;Jandaia -  GO -  Brasil;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 13:39:16 - 13/09/2025 14:07:07;Desligado; - ; - ; - ;00:27:51; - ;GO-162, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 14:07:07 - 13/09/2025 14:25:43;Ligado;00:18:36;00:11:37;00:06:59; - ;5.81;GO-162 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;13/09/2025 14:25:43 - 14/09/2025 19:27:15;Desligado; - ; - ; - ;29:01:32; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;14/09/2025 19:27:15 - 14/09/2025 19:28:26;Ligado;00:01:11;00:00:01;00:01:10; - ;0.02;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;14/09/2025 19:28:26 - 15/09/2025 05:01:02;Desligado; - ; - ; - ;09:32:36; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 05:01:02 - 15/09/2025 06:55:35;Ligado;01:54:33;01:35:48;00:18:45; - ;57.61;Jandaia -  GO -  Brasil;Avenida Dona Gercina Borges -  459 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 06:55:35 - 15/09/2025 07:48:11;Desligado; - ; - ; - ;00:52:36; - ;Avenida Dona Gercina Borges, 459, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 07:48:11 - 15/09/2025 07:50:11;Ligado;00:02:00;00:01:34;00:00:26; - ;0.40;Avenida Dona Gercina Borges -  346 -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  308 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 07:50:11 - 15/09/2025 07:56:15;Desligado; - ; - ; - ;00:06:04; - ;Rua Jose Faria Campos, 308, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 07:56:15 - 15/09/2025 07:58:43;Ligado;00:02:28;00:01:43;00:00:45; - ;0.50;Rua Jose Faria Campos -  161 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  198 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 07:58:43 - 15/09/2025 08:49:46;Desligado; - ; - ; - ;00:51:03; - ;Rua Beraldo Caetano Gomes, 198, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 08:49:46 - 15/09/2025 08:52:59;Ligado;00:03:13;00:01:56;00:01:17; - ;1.01;Rua Beraldo Caetano Gomes -  198 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  309 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 08:52:59 - 15/09/2025 10:37:59;Desligado; - ; - ; - ;01:45:00; - ;Avenida A, 309, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 10:37:59 - 15/09/2025 10:42:01;Ligado;00:04:02;00:03:28;00:00:34; - ;2.34;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  580 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 10:42:01 - 15/09/2025 10:53:32;Desligado; - ; - ; - ;00:11:31; - ;GO-320, 580, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TGB-4F03;TGB-4F03;15/09/2025 10:53:32 - 15/09/2025 10:55:26;Ligado;00:01:54;00:01:05;00:00:49; - ;0.68;GO-320 -  695 -  Jandaia - GO -  75950-000 -  Brasil;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
